"well","minutes","OD600","Sample_Points","Time_offset(min)","Rep","Sample_Name","Sample_Offset","segments","Time","Temp","Media","Start_Inocula"
"B11",415,0.396,"T9",0,"B","T9_B_0","T9_0",9,2023-01-14 00:54:16,37,"LB","2uL"
"B11",420,0.397,"T9",0,"B","T9_B_0","T9_0",9,2023-01-14 00:59:16,37,"LB","2uL"
"B11",475,0.406,"T9",0,"B","T9_B_0","T9_0",9,2023-01-14 00:54:16,37,"LB","2uL"
"B11",480,0.407,"T9",0,"B","T9_B_0","T9_0",9,2023-01-14 00:59:16,37,"LB","2uL"
"B11",535,0.41,"T9",0,"B","T9_B_0","T9_0",9,2023-01-14 00:54:16,37,"LB","2uL"
"B11",540,0.409,"T9",0,"B","T9_B_0","T9_0",9,2023-01-14 00:59:16,37,"LB","2uL"
"B12",0,0.09,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:03:16,37,"LB","2uL"
"B12",1,0.09,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:04:16,37,"LB","2uL"
"B12",2,0.09,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:05:16,37,"LB","2uL"
"B12",3,0.09,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:06:16,37,"LB","2uL"
"B12",4,0.089,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:07:16,37,"LB","2uL"
"B12",5,0.089,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:08:16,37,"LB","2uL"
"B12",6,0.089,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:09:16,36.9,"LB","2uL"
"B12",7,0.09,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:10:16,37,"LB","2uL"
"B12",8,0.089,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:11:16,37,"LB","2uL"
"B12",9,0.089,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:12:16,37,"LB","2uL"
"B12",10,0.089,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:13:16,36.9,"LB","2uL"
"B12",11,0.089,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:14:16,36.9,"LB","2uL"
"B12",12,0.09,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:15:16,37,"LB","2uL"
"B12",13,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:00:00,37,"LB","2uL"
"B12",14,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:01:00,36.9,"LB","2uL"
"B12",15,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:02:00,36.9,"LB","2uL"
"B12",16,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:03:00,37,"LB","2uL"
"B12",17,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:04:00,37,"LB","2uL"
"B12",18,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:05:00,37,"LB","2uL"
"B12",19,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:06:00,37,"LB","2uL"
"B12",20,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:07:00,37,"LB","2uL"
"B12",21,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:08:00,37,"LB","2uL"
"B12",22,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:09:00,37,"LB","2uL"
"B12",23,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:10:00,37,"LB","2uL"
"B12",24,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:11:00,37,"LB","2uL"
"B12",25,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:12:00,37,"LB","2uL"
"B12",26,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:13:00,36.9,"LB","2uL"
"B12",27,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:14:00,37,"LB","2uL"
"B12",28,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:15:00,37,"LB","2uL"
"B12",31,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:02:16,37,"LB","2uL"
"B12",32,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:03:16,37,"LB","2uL"
"B12",33,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:04:16,37,"LB","2uL"
"B12",34,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:05:16,37,"LB","2uL"
"B12",35,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:06:16,37,"LB","2uL"
"B12",36,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:07:16,37,"LB","2uL"
"B12",37,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:08:16,37,"LB","2uL"
"B12",38,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:09:16,37,"LB","2uL"
"B12",39,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:10:16,37,"LB","2uL"
"B12",40,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:11:16,37,"LB","2uL"
"B12",41,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:12:16,37,"LB","2uL"
"B12",42,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:13:16,37,"LB","2uL"
"B12",43,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:14:16,37,"LB","2uL"
"B12",44,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:15:16,37,"LB","2uL"
"B12",48,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:03:16,37,"LB","2uL"
"B12",49,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:04:16,37,"LB","2uL"
"B12",50,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:05:16,37,"LB","2uL"
"B12",51,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:06:16,36.9,"LB","2uL"
"B12",52,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:07:16,37,"LB","2uL"
"B12",53,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:08:16,37,"LB","2uL"
"B12",54,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:09:16,37,"LB","2uL"
"B12",55,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:10:16,37,"LB","2uL"
"B12",56,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:11:16,37,"LB","2uL"
"B12",57,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:12:16,37,"LB","2uL"
"B12",58,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:13:16,37,"LB","2uL"
"B12",59,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:14:16,37,"LB","2uL"
"B12",60,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:15:16,37,"LB","2uL"
"B12",65,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:04:16,37,"LB","2uL"
"B12",70,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:09:16,37,"LB","2uL"
"B12",75,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:14:16,37,"LB","2uL"
"B12",80,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:19:16,37,"LB","2uL"
"B12",85,0.091,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:24:16,37,"LB","2uL"
"B12",90,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:29:16,37,"LB","2uL"
"B12",95,0.092,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:34:16,37,"LB","2uL"
"B12",100,0.093,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:39:16,36.9,"LB","2uL"
"B12",105,0.093,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:44:16,37,"LB","2uL"
"B12",110,0.094,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:49:16,37,"LB","2uL"
"B12",115,0.095,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:54:16,37,"LB","2uL"
"B12",120,0.096,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:59:16,37,"LB","2uL"
"B12",125,0.097,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:04:16,36.9,"LB","2uL"
"B12",130,0.099,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:09:16,37,"LB","2uL"
"B12",135,0.1,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:14:16,37,"LB","2uL"
"B12",175,0.116,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:54:16,37,"LB","2uL"
"B12",180,0.119,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:59:16,37,"LB","2uL"
"B12",235,0.179,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:54:16,37,"LB","2uL"
"B12",240,0.19,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:59:16,37,"LB","2uL"
"B12",295,0.279,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:54:16,37,"LB","2uL"
"B12",300,0.288,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:59:16,37,"LB","2uL"
"B12",355,0.344,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:54:16,37,"LB","2uL"
"B12",360,0.353,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:59:16,37,"LB","2uL"
"B12",415,0.377,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:54:16,37,"LB","2uL"
"B12",420,0.381,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:59:16,37,"LB","2uL"
"B12",475,0.389,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:54:16,37,"LB","2uL"
"B12",480,0.389,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:59:16,37,"LB","2uL"
"B12",535,0.393,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:54:16,37,"LB","2uL"
"B12",540,0.393,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:59:16,37,"LB","2uL"
"B12",595,0.389,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:54:16,37,"LB","2uL"
"B12",600,0.388,"T10",0,"B","T10_B_0","T10_0",10,2023-01-14 00:59:16,37,"LB","2uL"
"B2",0,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:03:16,37,"LB","2uL"
"B2",1,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:04:16,37,"LB","2uL"
"B2",2,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:05:16,37,"LB","2uL"
"B2",3,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:06:16,37,"LB","2uL"
"B2",4,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:07:16,37,"LB","2uL"
"B2",5,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:08:16,37,"LB","2uL"
"B2",6,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:09:16,36.9,"LB","2uL"
"B2",7,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:10:16,37,"LB","2uL"
"B2",8,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:11:16,37,"LB","2uL"
"B2",9,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:12:16,37,"LB","2uL"
"B2",10,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:13:16,36.9,"LB","2uL"
"B2",11,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:14:16,36.9,"LB","2uL"
"B2",12,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:15:16,37,"LB","2uL"
"B2",13,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:00:00,37,"LB","2uL"
"B2",14,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:01:00,36.9,"LB","2uL"
"B2",15,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:02:00,36.9,"LB","2uL"
"B2",16,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:03:00,37,"LB","2uL"
"B2",17,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:04:00,37,"LB","2uL"
"B2",18,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:05:00,37,"LB","2uL"
"B2",19,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:06:00,37,"LB","2uL"
"B2",20,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:07:00,37,"LB","2uL"
"B2",21,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:08:00,37,"LB","2uL"
"B2",22,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:09:00,37,"LB","2uL"
"B2",23,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:10:00,37,"LB","2uL"
"B2",24,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:11:00,37,"LB","2uL"
"B2",25,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:12:00,37,"LB","2uL"
"B2",26,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:13:00,36.9,"LB","2uL"
"B2",27,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:14:00,37,"LB","2uL"
"B2",28,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:15:00,37,"LB","2uL"
"B2",30,0.1,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:01:16,37,"LB","2uL"
"B2",31,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:02:16,37,"LB","2uL"
"B2",32,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:03:16,37,"LB","2uL"
"B2",33,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:04:16,37,"LB","2uL"
"B2",34,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:05:16,37,"LB","2uL"
"B2",35,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:06:16,37,"LB","2uL"
"B2",36,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:07:16,37,"LB","2uL"
"B2",37,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:08:16,37,"LB","2uL"
"B2",38,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:09:16,37,"LB","2uL"
"B2",39,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:10:16,37,"LB","2uL"
"B2",40,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:11:16,37,"LB","2uL"
"B2",41,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:12:16,37,"LB","2uL"
"B2",42,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:13:16,37,"LB","2uL"
"B2",43,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:14:16,37,"LB","2uL"
"B2",44,0.087,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:15:16,37,"LB","2uL"
"B2",48,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:03:16,37,"LB","2uL"
"B2",49,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:04:16,37,"LB","2uL"
"B2",50,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:05:16,37,"LB","2uL"
"B2",51,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:06:16,36.9,"LB","2uL"
"B2",52,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:07:16,37,"LB","2uL"
"B2",53,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:08:16,37,"LB","2uL"
"B2",54,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:09:16,37,"LB","2uL"
"B2",55,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:10:16,37,"LB","2uL"
"B2",56,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:11:16,37,"LB","2uL"
"B2",57,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:12:16,37,"LB","2uL"
"B2",58,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:13:16,37,"LB","2uL"
"B2",59,0.088,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:14:16,37,"LB","2uL"
"B2",60,0.089,"T1",0,"D","T1_D_0","T1_0",1,2023-01-14 00:15:16,37,"LB","2uL"
"B3",0,0.089,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:03:16,37,"LB","2uL"
"B3",1,0.089,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:04:16,37,"LB","2uL"
"B3",2,0.089,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:05:16,37,"LB","2uL"
"B3",3,0.089,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:06:16,37,"LB","2uL"
"B3",4,0.089,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:07:16,37,"LB","2uL"
"B3",5,0.089,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:08:16,37,"LB","2uL"
"B3",6,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:09:16,36.9,"LB","2uL"
"B3",7,0.089,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:10:16,37,"LB","2uL"
"B3",8,0.089,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:11:16,37,"LB","2uL"
"B3",9,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:12:16,37,"LB","2uL"
"B3",10,0.089,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:13:16,36.9,"LB","2uL"
"B3",11,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:14:16,36.9,"LB","2uL"
"B3",12,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:15:16,37,"LB","2uL"
"B3",13,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:00:00,37,"LB","2uL"
"B3",14,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:01:00,36.9,"LB","2uL"
"B3",15,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:02:00,36.9,"LB","2uL"
"B3",16,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:03:00,37,"LB","2uL"
"B3",17,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:04:00,37,"LB","2uL"
"B3",18,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:05:00,37,"LB","2uL"
"B3",19,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:06:00,37,"LB","2uL"
"B3",20,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:07:00,37,"LB","2uL"
"B3",21,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:08:00,37,"LB","2uL"
"B3",22,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:09:00,37,"LB","2uL"
"B3",23,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:10:00,37,"LB","2uL"
"B3",24,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:11:00,37,"LB","2uL"
"B3",25,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:12:00,37,"LB","2uL"
"B3",26,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:13:00,36.9,"LB","2uL"
"B3",27,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:14:00,37,"LB","2uL"
"B3",28,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:15:00,37,"LB","2uL"
"B3",30,0.1,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:01:16,37,"LB","2uL"
"B3",31,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:02:16,37,"LB","2uL"
"B3",32,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:03:16,37,"LB","2uL"
"B3",33,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:04:16,37,"LB","2uL"
"B3",34,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:05:16,37,"LB","2uL"
"B3",35,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:06:16,37,"LB","2uL"
"B3",36,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:07:16,37,"LB","2uL"
"B3",37,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:08:16,37,"LB","2uL"
"B3",38,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:09:16,37,"LB","2uL"
"B3",39,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:10:16,37,"LB","2uL"
"B3",40,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:11:16,37,"LB","2uL"
"B3",41,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:12:16,37,"LB","2uL"
"B3",42,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:13:16,37,"LB","2uL"
"B3",43,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:14:16,37,"LB","2uL"
"B3",44,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:15:16,37,"LB","2uL"
"B3",48,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:03:16,37,"LB","2uL"
"B3",49,0.091,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:04:16,37,"LB","2uL"
"B3",50,0.091,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:05:16,37,"LB","2uL"
"B3",51,0.091,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:06:16,36.9,"LB","2uL"
"B3",52,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:07:16,37,"LB","2uL"
"B3",53,0.091,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:08:16,37,"LB","2uL"
"B3",54,0.091,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:09:16,37,"LB","2uL"
"B3",55,0.091,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:10:16,37,"LB","2uL"
"B3",56,0.09,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:11:16,37,"LB","2uL"
"B3",57,0.091,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:12:16,37,"LB","2uL"
"B3",58,0.091,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:13:16,37,"LB","2uL"
"B3",59,0.091,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:14:16,37,"LB","2uL"
"B3",60,0.091,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:15:16,37,"LB","2uL"
"B3",65,0.091,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:04:16,37,"LB","2uL"
"B3",70,0.091,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:09:16,37,"LB","2uL"
"B3",75,0.092,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:14:16,37,"LB","2uL"
"B3",80,0.092,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:19:16,37,"LB","2uL"
"B3",85,0.092,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:24:16,37,"LB","2uL"
"B3",90,0.093,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:29:16,37,"LB","2uL"
"B3",95,0.093,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:34:16,37,"LB","2uL"
"B3",100,0.094,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:39:16,36.9,"LB","2uL"
"B3",105,0.094,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:44:16,37,"LB","2uL"
"B3",110,0.095,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:49:16,37,"LB","2uL"
"B3",115,0.096,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:54:16,37,"LB","2uL"
"B3",120,0.098,"T2",0,"C","T2_C_0","T2_0",2,2023-01-14 00:59:16,37,"LB","2uL"
"B4",0,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:03:16,37,"LB","2uL"
"B4",1,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:04:16,37,"LB","2uL"
"B4",2,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:05:16,37,"LB","2uL"
"B4",3,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:06:16,37,"LB","2uL"
"B4",4,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:07:16,37,"LB","2uL"
"B4",5,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:08:16,37,"LB","2uL"
"B4",6,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:09:16,36.9,"LB","2uL"
"B4",7,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:10:16,37,"LB","2uL"
"B4",8,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:11:16,37,"LB","2uL"
"B4",9,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:12:16,37,"LB","2uL"
"B4",10,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:13:16,36.9,"LB","2uL"
"B4",11,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:14:16,36.9,"LB","2uL"
"B4",12,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:15:16,37,"LB","2uL"
"B4",13,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:00:00,37,"LB","2uL"
"B4",14,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:01:00,36.9,"LB","2uL"
"B4",15,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:02:00,36.9,"LB","2uL"
"B4",16,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:03:00,37,"LB","2uL"
"B4",17,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:04:00,37,"LB","2uL"
"B4",18,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:05:00,37,"LB","2uL"
"B4",19,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:06:00,37,"LB","2uL"
"B4",20,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:07:00,37,"LB","2uL"
"B4",21,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:08:00,37,"LB","2uL"
"B4",22,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:09:00,37,"LB","2uL"
"B4",23,0.088,"T2",0,"D","T2_D_0","T2_0",2,2023-01-14 00:10:00,37,"LB","2uL"
